mic1,mic2,mic3,mic4,mic5,angle
323.15,291.08,306.36,245.21,348.85,115
211.92,193.27,202.20,160.48,232.26,115
152.67,143.89,155.49,132.28,176.67,115
198.25,180.76,189.68,178.76,251.66,115
282.04,240.40,240.99,206.13,328.08,116
260.74,228.73,226.17,178.34,282.14,115
183.41,192.52,173.50,143.51,206.53,115
134.45,154.98,133.58,108.60,147.95,115
96.46,109.81,98.64,77.00,102.31,115
72.34,81.93,75.14,56.44,73.95,115
59.98,65.23,66.95,48.58,61.55,115
52.34,54.84,62.67,44.96,55.31,115
46.68,45.59,54.94,39.96,48.47,115
46.12,44.11,50.43,40.93,46.33,115
60.64,61.99,71.26,48.38,59.32,115
89.02,92.12,108.43,61.11,89.77,115
125.83,123.85,141.93,82.09,131.00,115
232.77,209.03,285.16,216.88,311.01,115
413.13,347.67,506.69,424.44,587.83,115
480.24,404.24,552.02,455.07,646.00,114
560.21,422.30,507.07,406.03,590.06,115
742.03,520.65,571.82,457.65,635.45,114
773.33,598.51,655.82,509.45,670.62,115
787.76,646.32,663.55,532.19,719.09,115
861.74,672.46,608.78,497.19,713.79,115
718.43,556.78,506.09,381.16,567.59,115
484.67,400.06,423.33,308.89,448.97,115
469.05,394.53,472.90,334.28,439.18,115
561.30,439.46,474.86,334.39,428.58,115
553.99,397.41,374.52,286.87,387.66,115
499.25,384.54,425.91,328.05,433.01,115
505.58,443.57,561.98,431.54,535.56,115
468.25,422.98,526.85,415.74,513.54,115
340.95,305.37,357.19,286.77,365.54,115
230.77,205.03,236.85,185.28,247.67,115
181.63,170.11,200.83,149.05,208.62,115
213.13,195.16,227.21,172.21,232.47,115
246.29,225.92,258.66,198.65,269.54,115
288.71,273.77,285.12,213.40,303.70,115
349.57,316.19,290.56,220.62,319.62,115
328.74,291.96,259.93,196.42,290.40,115
262.88,237.71,220.04,162.03,243.59,115
288.04,252.43,243.45,181.38,271.04,115
363.32,316.29,312.08,220.40,344.17,115
379.66,347.95,345.27,230.97,363.93,115
366.20,349.17,334.62,215.92,328.58,115
293.91,280.24,264.04,165.52,256.35,114
199.29,196.45,186.33,119.61,189.96,115
140.58,150.10,136.69,91.35,142.17,115
106.12,114.91,106.95,71.34,104.80,115
88.61,105.39,93.83,67.11,87.44,115
74.45,97.79,83.39,63.71,78.39,115
58.22,73.03,67.67,50.22,64.34,115
48.55,56.52,56.59,40.55,52.94,114
43.27,44.80,48.18,34.31,45.08,115
59.16,54.22,61.96,48.98,67.03,115
161.88,192.05,232.43,151.79,168.62,115
352.70,423.91,535.35,377.80,391.36,115
403.76,474.63,580.60,449.85,498.53,115
286.02,339.74,388.83,315.09,378.98,115
183.46,213.88,245.95,200.06,240.82,115
119.41,139.11,157.29,123.06,150.30,115
297.55,266.95,272.37,247.34,319.17,115
614.76,562.93,562.89,547.19,639.43,115
794.64,770.46,780.01,771.34,817.56,115
775.21,790.56,823.99,787.43,842.15,115
580.04,613.87,658.33,600.28,680.72,115
381.12,388.26,427.00,383.32,454.46,115
251.50,254.50,288.11,240.69,299.57,115
228.31,226.29,256.74,187.53,245.51,115
257.33,245.04,289.38,199.23,271.32,115
302.83,334.19,409.20,288.77,412.21,114
328.49,379.28,456.20,336.93,466.62,115
360.77,372.45,447.26,353.70,484.01,115
497.62,462.36,554.23,432.49,594.45,115
485.61,428.96,505.59,395.92,557.18,115
306.50,273.35,323.39,265.43,395.97,115
363.64,314.78,382.73,261.40,409.37,115
599.04,503.26,538.48,365.92,531.11,115
603.09,518.44,514.59,375.76,508.11,115
538.74,502.21,540.60,388.07,548.46,115
653.85,648.89,695.22,542.70,719.40,115
675.20,669.02,696.55,570.82,757.94,115
505.37,485.18,511.26,400.22,580.83,115
319.45,305.56,328.26,249.03,377.71,115
202.10,193.41,207.65,156.02,243.26,115
131.77,125.32,134.90,99.12,153.97,115
155.55,151.23,172.96,138.03,194.38,115
325.73,285.95,304.46,241.53,350.30,115
429.61,358.65,374.76,280.48,422.12,115
343.98,297.86,324.20,236.50,353.93,116
231.39,212.58,231.59,171.48,250.69,115
254.15,204.18,224.37,168.38,250.60,115
358.79,256.68,275.83,204.54,348.80,115
385.90,290.78,307.47,228.66,420.38,115
345.07,275.83,290.27,224.76,408.00,115
389.74,328.02,377.16,319.06,477.33,115
492.90,445.63,525.30,444.54,575.90,115
505.86,452.74,489.54,414.16,546.54,115
419.63,359.15,364.25,305.07,441.82,115
318.44,282.58,304.61,238.34,347.48,115
368.19,299.52,293.56,234.83,350.12,115
393.44,296.88,258.15,218.66,354.84,115
275.38,212.55,194.97,167.42,278.90,115
277.59,288.55,343.44,275.99,356.88,115
449.91,507.74,640.38,529.64,598.38,115
540.08,583.88,710.72,577.38,665.85,115
527.13,533.26,647.98,527.48,676.20,115
572.73,579.99,715.64,627.89,716.03,115
632.38,706.22,816.22,662.37,682.79,115
591.08,669.54,746.07,550.55,637.95,115
463.39,498.35,579.89,434.58,570.56,115
388.38,394.67,457.07,351.35,499.05,115
327.95,317.14,352.09,276.84,406.03,115
307.18,312.77,374.04,330.46,406.73,115
364.47,392.96,522.95,471.76,526.39,115
342.97,374.81,498.83,425.74,486.04,115
281.07,296.73,355.00,288.64,350.00,115
264.54,257.65,296.91,240.29,330.16,115
268.82,244.67,295.76,240.63,363.07,115
269.63,230.01,277.94,221.44,336.26,115
227.01,195.10,226.81,174.38,260.36,115
277.69,223.74,238.14,179.46,251.10,115
419.60,316.62,295.68,224.90,298.15,115
392.54,293.13,268.58,201.04,273.69,115
282.31,222.07,228.86,154.41,221.01,115
331.89,265.78,278.41,190.31,303.00,115
438.56,374.66,424.04,344.35,504.76,115
432.08,411.16,504.10,431.20,569.66,115
375.86,349.41,426.36,354.85,451.25,115
339.11,293.03,340.37,281.77,354.55,114
324.48,298.52,327.28,263.71,329.19,114
314.45,293.25,316.63,248.79,320.49,115
294.39,270.42,308.68,238.37,320.97,115
349.43,308.71,355.21,290.07,414.46,115
430.98,381.04,470.10,395.46,580.62,115
492.67,481.67,645.04,533.65,706.31,115
476.09,507.17,666.54,524.97,659.31,115
341.22,389.71,491.77,356.45,457.16,115
219.43,253.35,312.11,224.75,284.24,115
141.29,157.32,188.70,136.42,175.83,115
97.41,104.57,119.52,88.17,117.58,115
72.35,74.66,86.28,66.57,84.55,115
60.95,59.76,73.72,55.78,68.27,115
56.67,54.14,65.01,46.32,59.54,115
52.29,49.29,55.68,39.48,49.48,115
47.37,47.00,51.05,36.14,46.62,115
71.34,67.32,71.59,48.74,69.27,115
250.47,256.02,308.93,220.75,245.09,115
517.99,502.72,595.11,417.13,486.97,115
581.82,565.01,659.84,455.56,559.90,115
567.56,557.35,678.09,494.02,625.93,115
576.14,547.86,684.26,543.97,741.19,115
462.76,446.57,555.28,456.01,654.56,115
312.75,296.17,361.03,290.10,437.94,115
200.99,188.03,224.99,180.56,276.61,115
135.01,128.49,152.08,121.73,189.54,114
116.12,121.09,144.16,113.73,169.44,114
231.05,258.98,323.85,207.81,262.46,113
487.06,506.65,617.25,461.06,512.06,112
675.17,671.29,761.28,682.64,751.09,112
668.39,635.53,690.86,628.55,728.33,111
495.37,448.57,485.82,419.59,510.63,111
348.41,344.31,415.62,340.90,414.71,111
463.20,500.27,590.79,491.07,548.96,111
686.15,699.75,784.53,698.78,739.03,111
790.54,704.41,793.12,702.71,786.11,111
718.81,601.18,670.67,564.91,685.41,111
596.02,526.51,588.35,468.85,575.97,111
542.70,461.00,518.62,398.40,495.66,111
494.08,374.94,400.71,309.28,415.50,111
405.59,300.62,309.29,238.15,355.26,111
292.23,226.46,246.52,189.31,285.81,111
205.34,160.26,175.03,132.03,201.27,111
154.98,118.06,125.77,94.48,143.53,111
165.75,132.14,127.31,90.19,135.63,111
182.84,157.41,148.20,102.05,149.91,111
154.47,135.94,133.28,94.62,133.46,111
133.21,115.65,119.28,85.24,116.03,111
161.08,147.61,149.03,101.86,152.35,111
184.47,178.87,182.01,127.98,198.56,111
199.31,188.97,204.71,155.24,222.44,111
280.44,248.03,261.51,218.96,292.03,111
332.82,291.77,318.16,274.68,359.43,111
305.18,271.56,317.37,266.23,353.01,111
255.85,235.67,263.40,214.48,288.70,111
182.05,177.98,184.08,146.84,195.13,111
185.37,157.67,174.96,137.83,176.66,111
249.02,177.67,198.65,163.01,219.61,111
269.81,177.35,177.78,147.95,228.88,111
244.08,166.90,158.28,129.56,211.49,111
354.49,339.07,348.91,271.29,335.09,111
544.54,569.73,611.68,452.36,534.18,110
563.65,573.20,604.66,442.63,537.44,110
469.15,462.66,459.00,346.70,429.18,110
366.04,349.51,345.92,264.13,352.83,110
269.92,252.21,263.01,197.61,273.31,110
189.88,182.78,198.94,144.49,200.01,110
245.64,225.20,251.08,201.15,314.03,110
357.21,325.99,355.99,279.25,436.42,110
366.19,335.79,346.19,254.03,367.37,110
353.43,292.15,303.55,222.94,300.73,109
372.35,265.78,272.45,194.76,282.93,110
344.45,240.54,226.33,172.40,285.83,110
255.78,188.65,177.89,145.44,244.32,110
174.37,136.22,127.50,102.91,167.67,110
122.08,101.21,97.62,75.70,117.39,110
93.11,81.99,85.37,63.41,91.14,110
78.48,70.28,78.02,57.00,82.71,109
235.31,177.48,176.74,142.82,192.81,110
447.21,345.79,318.39,263.63,380.08,110
450.69,360.47,311.75,254.48,420.92,110
362.15,300.72,277.20,212.66,360.96,110
353.71,323.80,337.59,248.68,363.37,109
392.82,353.06,396.59,333.46,421.04,110
405.10,349.69,409.22,376.03,452.34,110
421.54,370.63,389.27,346.61,455.28,110
436.82,366.51,350.65,302.09,442.72,110
468.22,342.84,318.07,270.02,417.03,110
514.73,336.94,288.63,239.41,375.90,110
493.35,322.39,289.52,236.34,373.32,110
417.40,302.36,303.86,238.81,376.03,110
398.56,334.70,334.76,242.96,389.17,110
410.25,355.40,352.81,253.02,411.80,109
346.54,298.55,311.54,223.37,350.70,109
332.89,265.30,270.16,192.11,313.79,110
378.60,287.39,292.08,235.81,422.90,110
412.50,312.54,338.90,309.53,521.20,110
376.88,275.95,301.65,280.11,440.06,110
260.52,200.67,227.47,198.06,304.01,109
190.23,154.93,176.09,144.24,215.08,110
142.31,121.49,133.49,107.55,165.55,110
220.57,198.23,227.92,169.44,238.44,109
365.17,328.17,401.52,305.02,351.78,110
399.51,358.21,474.42,364.06,413.80,110
377.27,337.07,445.29,342.99,443.78,109
367.34,354.25,436.55,345.15,441.97,110
342.08,347.91,414.05,328.34,389.87,110
291.60,284.37,324.86,262.20,313.67,109
300.64,281.08,310.11,237.72,322.91,110
311.81,281.28,304.56,217.53,323.19,109
245.44,214.69,228.51,162.77,243.50,109
168.01,149.34,154.16,111.48,161.74,110
115.89,104.95,106.99,77.55,110.23,110
83.91,76.05,80.22,57.68,80.95,110
65.55,60.96,67.21,50.42,65.20,110
56.20,51.18,58.26,44.72,56.50,110
53.48,47.27,54.31,40.31,52.43,110
47.51,43.79,49.62,38.25,47.92,110
42.49,39.35,46.93,36.94,44.61,110
43.69,38.47,48.64,36.49,43.36,110
64.87,60.71,71.52,50.60,68.53,109
189.96,189.70,203.95,156.93,216.73,110
285.12,283.32,304.38,234.66,327.78,110
227.69,224.84,242.52,183.90,264.78,109
150.38,151.05,163.14,122.99,179.54,110
103.35,105.12,118.61,85.46,121.43,110
162.23,148.81,163.26,124.21,167.12,110
259.18,228.03,248.96,184.59,249.78,109
250.72,226.82,255.19,184.07,248.45,110
215.95,204.20,226.41,168.26,232.22,109
206.17,196.69,211.63,156.66,223.27,109
248.64,235.09,253.88,190.77,283.86,109
449.86,413.62,397.61,297.26,404.17,110
672.01,593.10,515.89,368.85,483.94,110
683.72,585.16,496.58,374.66,523.65,110
507.19,423.96,366.49,304.54,430.11,110
309.64,253.05,226.89,188.58,264.87,110
222.56,183.46,182.72,144.55,202.54,109
207.23,177.03,186.20,140.46,209.93,110
199.23,169.36,176.30,140.00,228.13,110
177.13,151.50,167.07,137.61,220.66,109
141.92,132.38,161.30,126.08,184.72,109
148.65,135.54,166.89,129.39,191.31,109
159.34,139.83,168.86,131.83,215.07,110
135.27,127.72,154.82,118.53,190.17,109
105.74,110.16,130.76,96.76,143.95,110
78.13,81.88,97.41,70.10,102.14,109
60.14,60.66,73.31,51.64,72.91,109
50.51,49.11,59.06,41.77,56.46,109
49.55,47.38,53.77,39.01,59.82,109
67.22,67.04,78.50,55.50,88.36,108
91.02,86.15,105.75,73.19,110.42,108
160.81,159.71,203.41,143.86,174.76,108
272.54,301.13,374.62,269.43,322.61,108
336.35,376.13,453.93,324.93,434.20,108
353.63,373.44,435.55,309.42,465.90,109
353.09,357.69,405.41,276.71,419.09,108
373.61,371.94,417.40,267.52,376.73,108
384.31,382.25,429.40,276.36,393.83,109
336.83,332.41,366.82,241.76,352.08,108
256.83,244.96,270.56,177.81,259.53,108
174.44,163.94,190.69,123.40,175.84,109
200.05,191.22,193.47,121.29,186.68,108
267.20,259.72,243.21,149.84,247.55,108
280.73,276.11,252.19,158.52,269.76,108
343.25,314.07,285.09,193.41,334.42,108
529.12,470.38,457.41,318.48,460.92,108
656.96,597.62,558.81,397.62,505.18,109
573.79,532.06,479.06,357.88,452.26,108
431.65,412.50,393.69,292.43,400.98,108
363.69,337.44,334.31,245.61,365.61,109
347.82,334.36,363.33,280.70,375.60,108
280.73,293.79,339.03,269.37,330.85,108
231.37,241.77,300.53,225.21,295.06,108
305.78,302.36,405.46,307.10,401.65,108
382.62,360.76,475.28,373.75,483.81,108
386.87,348.68,437.38,362.87,474.10,108
434.03,349.55,446.76,395.21,511.11,109
487.08,397.34,496.84,393.43,507.47,108
412.22,361.08,423.76,312.43,406.60,109
270.83,239.36,278.53,223.05,289.42,109
258.00,269.79,313.18,242.87,296.15,108
419.13,402.57,486.41,394.02,445.49,108
521.86,455.37,536.18,453.77,486.85,108
422.72,382.52,426.60,364.23,386.76,109
265.31,244.10,274.27,242.20,261.85,108
222.37,189.54,210.79,181.39,211.00,108
217.65,178.53,197.98,155.86,196.90,108
241.96,234.21,259.43,178.40,228.50,108
300.07,306.55,335.48,228.41,304.28,108
303.38,300.07,317.80,226.78,321.12,108
326.63,319.40,364.03,253.66,343.30,108
358.60,347.18,407.53,282.27,363.00,108
339.91,318.41,344.40,247.24,327.86,108
307.68,276.14,278.95,200.27,281.55,109
301.14,267.47,267.50,188.67,278.90,109
308.96,273.94,279.69,193.61,277.51,109
261.17,232.37,240.39,166.78,223.72,108
209.45,192.99,220.12,157.08,207.60,108
296.49,306.55,336.96,230.43,318.47,108
481.05,446.37,514.12,348.08,488.46,108
485.09,419.42,518.61,366.45,506.17,108
319.86,292.76,358.39,270.61,364.09,109
260.64,224.03,253.02,193.34,263.16,108
235.95,199.39,210.46,150.87,214.08,109
165.69,144.46,163.62,114.59,156.19,108
117.79,101.21,122.21,87.77,116.89,108
221.16,171.39,221.32,176.09,190.57,107
433.61,306.27,438.47,370.88,359.07,108
610.22,463.44,617.30,490.71,485.50,108
663.66,576.07,684.09,494.91,539.05,108
510.11,468.46,539.42,391.20,461.33,108
308.05,288.47,326.46,248.63,306.98,108
187.30,181.39,200.49,154.86,195.59,108
117.35,115.94,126.87,98.27,123.59,108
78.94,80.83,88.20,66.11,82.91,108
59.36,63.70,68.50,48.84,62.39,108
47.48,51.17,54.40,40.31,49.77,109
41.99,43.20,45.36,35.86,42.47,109
40.32,40.71,43.52,32.58,41.05,108
40.65,41.09,43.75,31.59,41.03,109
39.62,41.76,42.67,32.02,40.30,108
40.52,47.61,43.07,32.73,44.70,108
42.18,49.71,44.47,32.62,47.71,109
41.62,45.07,45.92,35.43,45.46,109
41.56,44.32,47.39,40.96,45.00,109
43.44,44.64,48.40,42.89,44.52,108
110.41,95.49,107.97,82.63,104.28,108
295.24,241.80,266.48,195.16,287.74,109
391.47,322.94,350.88,250.55,383.01,108
393.16,383.93,456.84,334.19,423.88,109
558.99,589.31,678.52,540.65,615.18,108
722.03,734.99,790.63,642.18,761.16,108
627.11,637.22,678.93,537.86,651.83,108
563.95,591.69,650.75,511.63,601.23,108
714.34,745.55,811.28,688.47,763.44,108
854.74,871.03,908.20,811.36,860.29,108
728.88,736.67,782.84,690.70,751.38,109
519.76,507.33,581.87,490.28,577.88,108
564.58,573.39,650.54,564.49,646.79,108
727.34,764.21,817.86,760.52,823.31,108
819.21,832.48,848.53,787.05,880.54,108
688.59,706.75,714.40,641.44,756.69,108
445.66,479.76,505.75,443.77,539.29,109
287.33,313.01,336.14,288.25,357.71,108
191.31,202.80,217.02,179.84,224.45,108
128.29,128.55,140.75,115.13,144.15,109
190.07,160.08,179.60,129.17,182.09,109
261.27,216.22,241.47,171.88,264.04,108
210.94,185.99,207.06,150.66,236.77,109
173.44,165.92,189.10,129.55,196.00,109
250.92,225.96,239.02,161.56,215.60,108
317.66,268.05,258.13,180.18,242.09,108
308.26,277.11,278.63,200.17,286.51,108
374.11,339.69,361.52,264.87,361.57,108
494.54,419.92,415.06,295.77,378.27,109
570.78,455.10,413.84,283.93,365.23,108
565.63,444.30,407.70,284.68,388.31,108
556.24,452.76,419.08,307.78,408.00,108
515.97,424.91,390.59,303.58,412.54,109
418.92,346.06,323.61,259.08,389.57,109
310.67,260.69,248.49,196.89,308.98,108
206.84,177.65,173.91,135.50,210.50,108
163.17,142.43,137.86,109.44,155.75,108
158.55,135.29,135.53,107.56,144.40,108
177.89,133.48,150.10,115.18,138.71,108
249.66,172.69,177.07,123.70,158.69,108
310.54,222.09,200.46,130.78,200.67,108
353.79,270.81,255.46,177.98,244.82,109
362.74,299.11,302.58,211.93,277.42,109
351.63,298.82,315.45,216.27,290.84,108
371.89,316.12,344.16,240.52,332.28,108
356.40,302.44,336.19,248.40,349.36,108
367.68,324.94,349.49,263.99,364.49,108
388.16,347.20,379.38,288.62,390.55,109
388.56,327.02,350.99,287.60,377.14,108
456.42,392.27,411.00,327.96,399.30,108
521.72,471.99,525.51,387.98,462.27,108
438.42,411.75,468.37,332.53,418.39,108
284.51,270.11,302.53,211.79,278.83,108
179.56,166.31,186.09,131.33,175.16,109
112.59,106.63,122.46,87.42,115.08,108
78.60,76.69,89.01,64.51,83.01,108
63.73,61.78,72.99,53.27,69.14,109
55.97,52.32,62.48,46.69,62.86,108
56.94,52.88,60.81,47.31,62.21,109
65.34,59.16,64.73,51.23,66.65,108
60.39,54.54,56.73,47.29,62.51,108
100.85,94.44,97.26,77.04,107.45,108
236.70,231.21,271.41,202.52,311.15,109
393.91,359.48,403.89,289.53,482.24,109
383.43,332.96,349.20,245.05,414.47,109
251.27,225.64,240.81,176.90,272.25,108
295.36,234.90,258.83,192.96,266.63,108
454.40,319.57,333.02,235.29,339.00,109
507.52,347.99,319.14,229.18,365.78,108
506.55,355.40,310.23,247.98,402.94,109
497.68,356.41,303.43,245.84,384.08,109
426.83,312.46,261.39,199.30,300.13,108
388.90,290.97,239.93,188.64,312.26,108
474.77,385.89,306.90,239.49,436.21,108
522.45,452.88,373.40,281.81,497.78,108
414.66,359.94,303.88,236.96,401.55,109
268.28,229.21,195.65,157.13,260.24,108
265.52,268.79,269.45,193.41,272.08,108
435.48,443.40,503.51,369.40,407.59,108
576.29,539.31,624.47,463.63,484.76,109
526.67,504.26,569.50,413.13,474.36,108
538.06,463.02,509.74,373.86,479.92,108
695.81,560.78,616.48,480.79,607.86,108
806.35,724.88,793.39,648.95,769.05,109
692.15,663.50,705.95,577.73,693.96,108
438.20,436.63,459.51,368.45,453.97,108
274.35,275.21,293.84,231.01,285.69,108
172.58,173.75,187.06,147.34,182.09,107
120.19,123.91,131.09,105.58,128.02,106
85.91,91.20,97.10,76.38,92.15,105
73.52,90.39,80.56,69.02,91.84,106
69.45,98.09,72.40,67.82,93.59,105
57.76,79.16,62.41,54.04,70.36,105
48.55,57.57,54.09,42.55,57.52,106
41.12,45.34,46.87,35.11,48.66,105
64.01,67.65,65.82,47.73,70.82,105
207.44,208.62,172.53,134.16,207.17,105
324.85,331.92,280.33,211.06,334.27,105
373.93,368.05,324.16,218.68,374.30,105
465.04,421.58,360.18,243.70,407.86,105
482.47,441.62,394.52,272.05,404.82,105
399.53,385.62,372.04,250.03,360.20,106
325.65,310.26,306.28,211.05,316.84,105
278.96,256.11,257.62,181.86,280.34,105
208.94,192.47,199.71,138.66,213.96,105
139.64,130.81,138.17,95.79,144.89,105
92.48,89.54,97.21,68.40,101.43,105
67.15,67.05,75.59,52.43,74.45,105
56.08,55.55,63.60,45.05,58.94,105
51.02,49.31,57.57,41.20,50.84,105
47.19,44.62,52.52,39.91,46.13,105
45.42,43.13,46.53,38.28,43.20,105
45.70,43.31,43.89,34.32,40.71,105
46.32,44.36,48.24,34.17,43.72,105
131.75,111.60,108.37,87.40,138.76,105
245.42,201.92,195.21,160.12,272.75,105
286.10,237.34,225.95,185.64,319.01,105
273.62,233.59,216.65,181.99,301.55,105
230.29,199.36,191.72,160.96,260.41,105
273.90,235.05,224.60,178.91,289.86,105
314.35,276.38,267.11,207.88,316.70,105
322.31,289.83,319.17,227.06,321.15,105
388.38,359.47,425.47,272.21,367.93,105
415.21,401.08,463.97,297.93,404.54,105
360.84,354.43,398.96,270.95,400.22,105
392.71,316.45,361.93,275.28,450.79,105
540.35,360.94,361.24,321.04,588.11,106
560.26,382.72,340.09,321.50,630.13,105
560.38,429.23,400.05,337.52,613.33,105
557.81,458.76,423.69,331.77,576.12,105
408.49,343.65,315.79,244.39,434.54,105
291.36,239.35,229.59,177.74,316.43,105
322.02,279.82,266.60,205.84,361.17,105
464.73,463.03,462.10,368.00,499.98,105
556.42,611.71,640.87,524.58,588.20,105
537.81,600.85,651.21,536.73,605.08,105
521.88,555.74,625.05,516.78,636.12,105
428.95,442.55,509.08,419.59,544.98,105
273.58,278.53,325.21,263.68,349.68,104
184.38,182.89,211.80,173.71,231.02,104
254.00,199.20,227.43,176.72,269.02,104
400.06,333.69,359.19,257.18,369.42,104
443.30,407.47,420.30,308.97,427.07,104
459.17,426.37,433.78,332.65,499.95,104
405.30,380.05,386.55,290.74,446.19,104
269.61,248.79,259.59,194.53,311.03,103
164.85,153.98,165.36,127.10,210.85,103
103.72,101.64,109.96,85.46,129.88,103
302.99,306.20,311.03,265.25,293.69,103
562.61,602.54,638.52,567.78,600.79,103
681.61,744.28,802.74,673.79,769.66,103
633.51,678.64,724.22,573.96,690.46,103
448.23,474.66,512.79,413.57,492.30,103
378.56,376.33,398.86,320.54,413.03,102
335.26,321.67,322.91,258.37,366.16,102
328.44,304.38,314.58,240.02,362.50,103
371.02,332.64,360.20,264.40,386.88,102
332.05,296.00,315.88,234.80,327.89,102
295.69,254.40,262.39,199.28,304.75,102
318.79,285.29,298.54,216.36,334.99,102
350.20,321.97,353.74,249.89,391.41,102
349.87,318.87,349.32,249.94,390.74,102
259.57,241.00,262.87,187.58,274.20,102
233.96,215.42,219.66,156.46,245.66,102
266.73,245.10,238.47,167.00,274.51,102
274.99,260.11,267.65,180.63,284.07,101
262.32,253.13,278.57,182.00,282.36,101
201.93,195.21,225.71,149.01,230.79,101
137.18,132.96,153.41,107.17,157.02,101
112.95,112.90,123.09,88.20,126.17,101
151.94,144.50,147.67,108.67,171.99,101
198.35,177.25,177.23,137.99,235.11,100
172.60,152.27,152.74,125.56,217.84,100
118.05,101.94,105.77,89.67,152.66,100
92.45,95.51,83.41,71.66,110.75,100
173.75,195.43,180.03,137.80,158.44,101
296.98,317.62,352.14,253.12,272.50,100
360.10,385.46,483.55,329.32,370.03,101
343.56,378.54,490.94,331.08,383.41,101
