mic1,mic2,mic3,mic4,mic5,angle
268.86,286.30,320.75,243.58,342.21,84
233.79,250.30,269.71,205.53,316.05,85
169.34,177.48,199.09,149.82,247.90,84
116.83,122.51,140.24,102.33,164.28,85
79.86,81.63,93.75,71.34,103.18,85
61.28,59.09,69.72,54.20,71.78,85
51.10,48.29,56.95,43.35,57.30,85
45.08,45.52,49.56,38.16,49.27,84
41.22,42.64,45.47,35.45,44.12,85
38.24,38.75,43.09,33.56,40.48,85
38.13,37.20,41.85,31.62,39.29,84
88.27,86.83,97.86,67.66,98.20,85
208.15,212.89,263.60,212.21,319.95,84
314.46,337.25,434.71,371.32,584.37,85
304.68,333.31,422.18,355.63,569.85,85
213.51,229.65,285.83,238.91,368.87,85
243.87,238.42,283.52,249.23,384.71,85
390.95,370.66,446.79,392.56,593.79,85
491.86,459.27,543.95,497.71,742.82,85
444.11,422.09,505.72,472.99,682.43,85
303.25,304.67,390.15,349.88,474.72,85
202.01,200.60,249.51,222.52,304.41,85
141.76,139.35,168.71,149.36,207.39,85
106.26,103.56,128.45,110.94,152.94,85
82.23,78.67,98.11,81.80,113.05,84
80.45,79.55,98.30,78.55,113.26,84
115.14,120.64,145.73,115.58,167.16,85
201.61,196.12,230.48,194.67,282.79,85
302.20,273.28,328.51,267.02,383.53,85
305.21,273.86,324.92,257.93,371.56,85
223.83,204.84,227.66,187.44,278.30,85
229.65,220.93,231.89,189.86,282.94,85
310.38,297.94,317.28,254.95,373.81,85
295.85,273.82,295.63,232.02,343.78,85
223.97,215.34,230.55,177.99,266.67,85
197.93,207.53,227.66,177.28,261.09,85
185.05,195.80,219.45,181.21,282.80,85
148.93,155.26,175.49,151.70,239.63,85
113.34,114.25,136.29,111.92,168.57,85
155.49,166.49,191.61,151.40,251.73,85
275.98,308.49,350.53,259.50,429.48,84
381.65,431.13,501.84,351.06,505.03,85
374.17,413.38,485.66,353.42,455.53,85
309.30,316.14,375.86,307.56,442.37,85
346.21,344.76,418.00,362.04,536.86,85
374.32,379.78,481.59,405.53,553.18,85
350.50,355.98,463.86,383.28,510.78,86
323.49,317.26,400.81,341.55,483.63,85
308.67,292.04,366.48,326.71,538.79,86
352.34,376.17,443.23,376.09,694.52,86
390.19,448.52,477.06,405.45,750.21,87
396.79,421.98,429.70,394.48,684.37,87
375.85,372.02,394.46,378.23,619.65,87
327.87,322.77,375.83,372.86,584.67,87
287.53,277.94,345.79,324.64,540.84,87
363.54,329.60,393.22,334.13,550.00,88
492.61,447.41,488.02,434.47,649.93,87
488.73,451.52,496.38,468.91,694.19,88
366.46,342.98,391.73,369.27,547.08,88
317.00,315.26,367.95,320.13,443.29,88
378.20,366.77,435.15,362.62,482.83,88
392.92,386.48,437.47,374.28,492.00,89
315.51,324.81,357.88,311.03,408.33,88
235.66,239.32,265.18,229.74,309.68,89
249.93,264.99,327.01,290.58,375.10,88
338.89,340.06,444.14,399.79,480.00,89
358.55,347.44,428.78,394.15,479.28,88
333.66,313.28,366.49,346.99,504.73,89
346.02,301.43,342.59,325.00,546.93,88
293.18,255.09,271.55,249.22,434.37,88
212.77,188.59,196.94,170.70,298.41,89
190.41,173.49,192.66,161.28,277.65,89
186.63,178.75,203.10,162.82,276.38,89
205.45,216.40,246.32,204.74,312.78,88
262.37,274.30,316.69,274.91,374.32,88
268.17,266.99,311.82,258.70,348.83,88
199.24,195.51,235.65,186.65,252.57,89
131.71,126.90,155.25,125.38,165.52,89
90.97,87.02,101.11,83.60,108.85,89
67.80,65.26,75.24,59.89,76.65,88
67.65,61.07,71.06,53.49,74.67,88
84.31,75.14,85.37,65.92,99.21,88
97.31,98.02,117.95,88.67,146.68,89
103.38,116.66,142.59,102.69,167.15,89
92.44,106.06,123.42,91.13,136.72,89
70.00,77.11,87.84,67.88,99.56,89
78.84,83.03,99.87,80.85,129.89,88
167.37,187.72,213.48,168.41,341.03,88
316.60,357.83,382.03,282.72,600.63,89
417.91,459.03,499.15,378.72,703.84,88
377.79,405.47,449.36,356.14,584.63,88
333.67,364.13,378.19,288.90,465.76,89
354.38,382.95,387.66,272.69,436.47,88
304.00,322.25,340.01,232.68,355.92,89
208.62,222.92,244.86,172.83,257.47,89
135.41,141.68,160.54,111.47,167.60,89
90.51,94.74,112.47,75.15,117.11,89
70.42,70.48,83.32,56.67,87.89,88
63.29,60.45,69.78,48.70,79.34,88
56.46,53.06,60.56,43.35,72.48,89
60.30,54.23,62.21,46.77,70.10,89
98.17,84.24,98.68,81.30,136.27,88
116.02,97.99,115.81,99.09,167.94,89
127.24,108.51,126.18,100.48,169.88,89
191.91,168.99,196.14,144.00,277.75,89
251.96,229.71,272.57,198.50,384.01,88
270.86,258.30,313.42,235.32,450.23,89
299.62,266.28,337.84,267.20,516.58,89
348.81,304.88,399.59,331.89,565.31,89
398.38,373.31,482.74,416.33,611.78,89
432.86,408.78,512.99,447.73,626.94,89
386.79,366.81,470.44,399.81,549.04,89
283.62,272.23,362.42,297.82,399.13,89
210.89,203.75,257.99,206.11,277.39,89
155.00,150.08,183.65,142.23,192.58,89
103.13,100.56,124.29,92.87,124.65,89
184.58,136.15,160.97,148.40,277.33,89
375.31,287.40,326.65,316.26,547.55,88
477.00,408.89,451.37,409.13,638.13,89
401.70,357.31,395.01,355.52,540.77,89
254.10,228.31,262.09,245.07,355.85,89
158.19,143.30,163.79,148.93,212.25,88
122.72,111.84,124.45,109.04,156.43,88
200.07,181.24,202.17,166.40,238.94,89
292.55,263.60,293.65,232.66,337.46,89
301.37,260.68,291.90,234.98,365.69,89
303.11,238.36,280.95,224.71,406.00,88
321.46,232.69,288.39,207.64,448.07,88
277.49,216.10,267.88,177.45,380.39,89
192.63,169.92,209.61,137.07,250.63,88
180.38,156.33,194.02,135.84,217.58,88
219.16,195.14,248.51,190.66,253.40,88
219.80,197.70,265.72,209.23,272.09,89
171.37,150.75,208.96,160.83,224.72,89
119.79,104.25,141.09,107.60,149.79,89
81.17,71.14,92.99,72.17,97.77,89
59.09,54.34,67.42,52.49,70.15,89
48.53,47.24,55.27,43.41,56.69,88
43.50,42.35,47.25,37.48,49.19,89
40.63,39.55,43.78,33.90,43.36,89
39.61,38.81,42.93,32.75,39.36,89
38.60,38.90,41.29,30.72,38.47,88
39.03,39.90,40.91,32.05,40.64,89
160.46,144.66,149.01,139.60,220.58,88
323.75,290.17,312.52,293.27,456.97,89
300.68,272.40,300.32,274.01,415.39,88
190.39,176.11,188.77,169.06,253.12,89
128.77,124.90,134.61,119.07,163.66,88
152.78,158.65,192.65,170.19,235.54,89
264.77,233.40,282.94,259.27,426.29,88
388.23,285.56,308.55,287.83,591.10,89
441.91,313.50,327.41,272.61,664.44,88
395.34,303.70,344.43,239.81,598.73,88
288.56,254.84,301.67,199.26,435.34,89
187.17,179.37,210.03,142.24,272.62,88
146.21,129.23,147.38,107.22,213.75,89
242.21,186.02,219.87,198.68,361.85,89
384.35,295.02,371.74,362.58,587.59,89
412.63,330.15,419.67,407.73,610.98,89
397.03,300.67,377.28,376.06,601.66,88
411.60,308.24,390.77,358.34,680.47,89
385.49,317.69,388.01,311.32,596.82,88
314.97,288.91,342.35,285.11,456.58,88
338.89,326.01,369.67,305.62,449.61,88
392.25,367.84,423.38,358.63,517.69,89
374.92,360.74,419.85,373.15,517.36,88
338.62,330.27,368.29,317.14,429.93,88
275.93,265.12,303.13,253.24,352.51,88
217.16,205.06,236.85,191.45,282.94,88
163.29,153.63,174.77,137.69,205.51,89
107.93,102.89,117.03,91.22,133.55,88
76.65,72.10,83.78,64.10,89.78,89
59.13,56.04,63.09,48.28,66.22,88
48.07,46.22,52.05,41.69,54.16,88
40.39,40.38,47.01,37.53,46.43,89
38.77,37.57,43.66,33.69,44.08,89
45.33,45.42,45.02,39.58,48.58,88
55.21,68.41,59.35,66.31,79.14,89
66.59,77.06,70.90,79.07,98.44,88
64.63,63.40,64.25,62.54,77.91,88
55.01,53.17,55.29,49.61,61.70,88
54.53,51.18,53.24,46.21,58.02,88
98.98,122.09,135.60,84.60,103.91,89
205.13,270.26,294.52,165.35,239.74,89
302.60,366.72,405.67,253.40,406.01,89
344.63,372.11,447.19,318.95,493.50,88
300.82,308.95,386.38,291.96,451.43,88
215.08,222.67,275.27,216.44,345.56,89
155.04,158.76,196.02,159.81,248.23,89
109.84,111.78,132.90,107.07,167.32,89
79.08,78.90,90.87,69.50,108.12,89
61.83,60.30,68.22,51.57,75.07,89
50.91,49.64,55.45,43.17,59.02,89
61.95,61.76,52.13,53.37,75.03,89
72.25,77.18,56.85,66.58,94.38,89
116.12,242.52,90.15,121.05,143.20,89
285.31,492.56,283.71,255.85,315.47,88
441.51,597.24,517.89,370.91,523.46,88
453.46,560.79,562.17,407.29,654.24,88
480.01,522.16,572.84,407.63,704.09,89
571.57,621.29,672.37,419.52,751.14,88
637.27,739.01,776.90,455.61,776.17,89
564.23,642.19,683.00,415.39,656.32,89
381.48,409.73,440.12,292.33,450.82,88
249.05,264.04,285.63,198.70,298.63,89
202.41,218.84,253.30,175.66,246.21,89
328.68,370.96,425.28,282.44,385.24,88
541.35,624.62,684.28,522.48,641.63,88
582.54,660.66,721.92,630.31,761.10,89
567.94,576.91,665.54,615.10,812.93,89
654.03,598.23,702.57,649.00,894.00,89
635.61,557.48,653.77,582.06,816.55,89
521.05,459.00,555.39,485.69,691.02,89
414.88,392.06,470.10,404.08,587.50,88
321.47,325.34,404.79,332.56,456.50,87
263.87,271.39,356.84,289.50,375.70,87
213.01,224.35,268.94,235.00,313.93,86
227.11,231.83,274.47,227.35,311.57,84
361.17,376.30,459.27,354.36,442.78,84
534.17,592.74,690.07,555.00,643.45,84
666.52,736.54,802.16,678.35,769.94,84
673.45,710.46,809.01,725.99,801.04,85
516.41,528.80,681.11,605.03,665.72,84
365.37,371.12,491.72,395.36,465.28,84
369.73,348.83,421.10,341.64,439.33,84
430.34,386.68,400.25,346.12,481.72,84
361.09,322.53,310.72,273.63,410.14,84
228.85,207.53,205.19,182.96,281.22,84
177.05,186.72,202.47,169.12,229.96,83
219.34,247.57,281.13,218.31,259.14,84
289.70,317.82,346.81,265.97,318.36,84
321.64,349.94,364.83,290.61,351.66,84
291.69,302.64,322.84,268.56,331.98,84
248.33,252.13,287.30,240.09,306.65,84
258.45,263.78,314.41,257.73,329.05,84
258.47,258.87,327.60,276.75,369.67,84
297.45,276.86,364.61,306.75,445.61,84
448.08,401.95,502.97,402.25,579.91,84
584.31,561.90,672.48,524.29,687.29,83
576.03,586.33,720.30,574.59,710.82,84
455.77,491.03,626.21,518.85,648.99,84
322.49,369.34,474.07,394.37,509.62,84
232.37,263.75,340.40,278.01,369.48,84
204.22,224.19,289.77,238.08,320.00,84
195.99,212.62,261.43,219.16,290.84,84
186.43,212.56,244.73,201.63,266.77,84
171.64,194.13,240.08,190.81,249.19,84
137.87,147.69,195.10,154.80,196.75,84
171.64,275.73,176.64,174.02,186.11,84
183.52,336.58,158.41,175.68,170.52,83
115.86,196.69,103.47,107.23,110.03,83
81.74,123.69,76.71,74.13,77.98,83
62.26,84.15,64.18,57.33,59.34,84
61.66,95.32,63.14,48.81,56.07,83
61.10,100.66,58.05,43.40,56.75,84
50.54,70.22,48.23,36.99,49.46,82
45.74,58.64,46.44,38.67,51.39,83
43.23,53.79,45.99,40.98,55.99,83
40.25,46.24,43.84,38.60,49.30,83
38.94,43.97,44.64,39.03,44.14,82
71.48,87.26,95.01,74.40,101.92,82
207.51,204.75,219.08,167.20,248.02,81
361.94,321.29,362.24,270.62,378.54,82
396.15,331.19,394.63,296.62,413.66,82
347.79,319.86,330.98,247.08,371.03,82
266.61,283.59,257.36,189.43,281.13,82
178.35,184.58,178.30,131.61,190.23,81
126.07,124.78,132.97,92.11,140.87,81
101.41,97.63,109.56,77.48,117.74,81
86.39,82.27,91.84,67.69,98.98,81
72.82,68.51,75.90,57.56,80.10,81
108.05,111.78,139.54,100.32,139.58,81
217.03,215.87,267.18,202.72,318.36,81
295.43,273.07,315.62,258.56,421.46,81
339.69,354.55,395.41,315.19,533.12,81
503.35,569.92,608.45,514.23,737.93,80
721.92,757.86,797.57,701.78,868.97,80
796.31,776.09,818.57,679.89,871.61,80
809.07,740.91,760.21,595.08,786.69,79
836.77,733.54,715.64,570.90,748.11,79
731.93,643.16,598.92,478.91,641.92,79
510.36,464.03,430.18,330.02,457.17,79
432.25,404.97,449.94,324.75,482.67,79
556.68,516.14,651.97,474.04,672.64,80
624.73,600.22,770.56,597.61,729.71,79
504.13,507.60,646.46,525.36,588.80,79
362.07,372.49,454.75,373.15,434.94,79
356.30,380.38,451.29,361.84,464.14,79
425.72,450.72,530.52,422.40,583.84,78
392.39,403.28,487.24,408.82,590.85,78
272.91,275.97,345.60,306.35,449.16,79
259.33,260.92,308.74,265.54,386.21,79
367.23,381.92,429.11,339.63,514.24,78
504.58,561.01,628.91,404.59,681.95,78
607.09,711.85,779.56,430.61,775.68,78
561.39,683.00,731.00,397.56,681.17,78
476.10,560.60,599.76,351.40,552.47,78
450.95,502.94,524.81,335.67,577.59,78
390.97,428.86,440.99,301.64,564.40,78
342.70,351.23,380.75,289.38,500.86,78
279.73,271.28,306.76,244.02,406.26,78
262.17,282.38,332.93,256.20,380.32,78
356.75,413.92,500.54,390.69,547.74,78
375.52,435.71,531.12,421.92,596.16,78
299.25,350.98,427.07,328.25,458.15,78
282.40,325.65,374.69,276.97,436.32,78
344.36,365.50,394.44,316.67,543.98,78
327.22,332.27,354.78,297.22,489.73,78
252.53,265.68,294.65,228.03,358.14,78
371.56,387.28,434.19,347.54,465.89,77
538.40,555.68,614.35,518.69,623.48,78
581.00,600.30,642.87,530.55,601.02,79
480.83,493.30,508.10,407.17,454.23,78
298.51,306.45,313.22,253.85,284.39,78
272.69,259.86,271.76,218.54,323.41,78
356.27,319.93,324.47,296.69,534.06,78
367.61,341.72,362.97,375.01,631.33,78
319.51,300.97,342.90,357.32,552.52,78
335.28,340.91,377.37,344.97,482.23,78
451.09,469.80,549.32,457.34,590.89,78
603.80,606.40,719.13,601.33,737.96,78
556.09,559.83,645.92,538.54,648.57,77
364.32,369.14,428.65,352.29,441.28,78
321.14,341.11,402.28,328.49,413.41,78
351.91,397.95,480.08,382.04,466.76,78
328.76,379.81,448.49,335.41,417.87,78
329.12,375.36,422.67,298.16,359.36,78
395.28,434.47,522.52,372.43,411.07,78
452.04,479.91,603.79,466.65,509.76,78
421.66,438.59,545.32,443.39,495.77,78
355.84,361.81,430.18,337.78,404.32,78
290.66,294.97,339.25,258.04,318.35,78
208.58,210.36,248.77,186.54,231.40,78
141.13,142.29,168.56,125.80,157.58,78
93.73,96.97,114.50,86.45,106.14,78
66.61,70.45,80.79,61.61,73.09,78
53.17,55.65,60.81,46.50,55.35,78
52.37,52.71,54.45,46.26,64.51,78
53.63,53.09,63.56,50.44,74.78,78
49.98,48.03,66.40,45.45,64.13,78
45.21,42.28,55.45,37.58,53.07,78
44.87,39.28,51.17,34.20,48.02,78
45.89,38.67,48.70,33.86,47.29,78
44.27,38.11,46.21,33.69,46.20,78
101.99,107.38,135.52,91.93,106.11,78
291.33,328.09,404.93,287.51,342.00,78
524.73,600.33,688.01,549.03,632.94,78
666.62,760.10,810.64,662.57,782.62,78
586.96,652.48,684.59,544.68,692.91,78
457.41,488.73,515.06,415.03,556.45,78
473.95,501.29,534.87,414.77,573.93,78
504.09,543.94,607.61,449.31,597.87,78
470.58,516.48,595.36,430.27,542.95,78
435.88,488.76,566.98,422.25,503.53,78
433.07,505.37,582.29,486.44,553.96,78
399.57,480.57,577.13,548.14,618.52,78
305.82,369.14,465.19,459.86,543.69,78
208.13,238.55,296.56,281.35,362.39,78
211.42,232.31,282.91,245.09,317.02,78
272.89,290.49,343.67,280.43,378.21,78
311.43,313.92,357.22,289.31,416.12,78
290.19,284.08,316.71,259.28,375.42,78
331.69,284.04,297.01,252.45,428.53,78
448.50,357.41,360.59,335.19,625.50,78
486.75,387.10,413.86,402.03,732.84,78
511.25,426.97,468.67,427.84,731.96,78
492.25,451.13,497.99,416.68,655.72,78
413.24,398.24,465.72,365.67,553.54,78
336.87,335.97,400.11,300.33,438.77,78
274.30,286.98,334.08,243.28,344.21,78
303.56,340.54,405.04,288.56,435.19,78
374.53,440.21,535.79,371.01,611.05,78
352.04,412.85,480.43,340.41,576.84,78
265.01,311.56,339.66,251.76,408.38,78
239.90,258.94,277.19,202.63,323.09,77
256.20,255.62,270.17,205.44,325.68,77
242.72,247.44,278.93,213.83,320.81,77
250.03,252.49,292.59,237.82,340.74,78
386.04,361.98,403.95,385.40,525.18,77
583.00,545.83,622.71,580.52,745.03,77
662.37,636.27,748.35,628.80,739.52,77
560.83,544.58,640.85,511.04,569.78,76
371.34,367.64,425.05,336.75,387.01,75
235.39,234.42,267.01,209.93,248.11,76
163.73,167.04,188.12,145.18,181.12,76
124.17,134.51,146.94,115.45,148.31,75
99.23,107.25,117.09,95.39,125.93,75
118.00,133.91,152.43,120.55,171.86,75
289.17,288.62,342.51,338.54,415.53,75
529.34,508.73,593.28,614.39,697.60,75
624.08,630.30,746.62,700.74,751.10,75
511.93,529.28,646.16,572.49,614.79,74
324.06,331.68,399.14,359.26,408.82,74
225.06,228.08,270.46,246.30,283.64,74
338.35,347.81,383.31,311.42,393.54,74
542.57,543.21,585.88,427.64,588.35,74
616.89,587.10,648.81,443.11,673.53,74
548.81,536.13,603.24,405.05,653.67,73
426.50,445.47,502.24,353.15,547.69,74
321.32,349.14,403.40,292.60,417.79,73
232.71,264.69,309.74,227.05,306.25,73
240.02,262.21,294.32,242.09,312.59,73
296.19,330.48,368.28,327.87,387.61,72
292.27,333.84,381.53,334.15,378.23,72
244.33,269.85,320.08,270.01,314.05,72
214.29,230.71,281.55,225.06,279.84,71
197.42,205.75,249.73,190.85,259.36,71
159.21,163.80,200.38,146.46,205.64,71
208.59,224.14,280.76,180.18,289.00,71
318.28,338.58,431.72,290.54,465.19,71
352.81,386.83,487.55,365.59,533.47,71
329.95,359.66,450.71,348.09,483.04,71
350.53,352.65,457.54,383.19,515.29,71
409.56,405.17,545.97,496.41,616.75,71
358.61,349.15,473.07,428.32,506.43,71
283.26,270.67,336.30,295.49,375.46,71
297.72,279.67,319.66,260.83,377.15,71
301.20,282.70,298.79,230.07,362.74,71
249.47,230.73,230.52,179.12,296.88,71
258.09,234.92,271.63,223.53,319.17,70
348.65,330.10,416.91,345.19,421.41,70
368.66,345.59,423.41,341.28,415.47,71
277.98,250.40,294.12,234.52,299.54,70
197.43,181.84,214.22,169.49,223.02,70
190.29,181.68,213.40,176.67,234.97,71
172.22,162.95,187.87,162.72,215.62,71
230.92,223.93,265.39,211.62,238.99,71
371.29,375.53,443.78,350.46,344.66,71
439.76,426.43,482.13,399.48,460.05,71
412.14,367.42,411.79,349.53,486.56,70
327.69,276.85,312.20,263.22,389.47,70
229.11,190.15,208.35,180.64,271.63,70
145.62,123.14,140.29,120.81,172.84,70
98.47,83.39,99.03,81.93,115.06,70
70.52,63.84,72.72,60.69,80.61,70
55.93,55.07,58.75,47.93,60.72,70
48.55,47.87,50.26,39.12,49.62,70
44.94,43.87,46.07,34.52,42.87,70
57.40,65.92,54.41,51.48,61.58,70
69.64,89.87,72.38,72.53,79.71,70
160.65,185.55,200.81,173.40,262.01,70
330.79,329.44,388.56,301.34,545.53,70
421.49,380.87,452.36,336.56,625.84,70
441.82,370.89,459.84,361.87,639.78,70
490.19,422.58,557.69,470.23,735.27,70
623.26,610.68,731.15,587.97,841.76,69
785.93,799.93,864.95,703.93,914.31,70
884.22,875.98,882.90,759.90,922.05,70
805.46,812.40,779.44,675.56,818.51,69
682.37,650.37,693.65,609.55,707.82,69
616.45,512.73,660.83,565.54,639.54,69
480.45,393.09,542.58,444.56,514.25,69
380.31,325.40,415.12,337.67,395.32,68
373.23,340.75,383.51,306.27,355.72,69
316.70,289.23,312.98,240.88,285.57,69
227.92,205.21,225.02,172.81,203.30,68
256.88,228.54,301.27,230.27,300.45,69
330.33,302.87,430.95,367.36,485.75,69
343.56,326.60,462.29,416.67,509.77,68
301.46,299.30,421.99,357.78,412.35,68
249.60,262.58,357.93,283.30,342.61,68
223.97,233.14,306.09,234.39,310.05,68
204.14,214.66,265.17,198.58,274.88,68
188.54,198.33,235.68,172.73,246.25,68
196.89,241.44,258.31,186.24,260.95,68
283.48,323.47,336.09,234.66,317.15,67
335.84,332.81,349.91,248.21,365.61,67
271.85,300.86,272.98,197.19,316.55,68
224.35,262.68,211.31,148.57,231.42,67
209.36,218.13,192.28,137.30,203.25,67
165.92,166.67,153.42,112.77,165.60,67
190.82,167.07,166.61,129.14,202.13,68
302.31,299.23,353.50,280.39,399.29,67
416.67,456.42,577.50,468.11,612.87,68
437.86,477.50,622.44,521.60,630.14,67
401.83,435.42,547.40,473.03,586.33,67
394.98,412.03,509.20,432.13,574.70,67
349.81,358.23,474.20,382.35,508.62,67
278.18,279.95,383.26,302.10,416.05,68
240.09,229.77,309.27,240.61,336.18,67
225.22,212.19,269.70,203.98,296.17,67
230.14,231.22,262.91,209.01,309.00,67
245.61,268.17,297.62,262.55,368.52,68
208.26,234.62,269.83,240.77,339.59,67
176.10,198.70,224.01,185.90,262.57,67
212.39,261.00,278.75,215.35,277.84,68
241.13,318.14,350.83,256.54,327.40,67
246.09,304.44,339.43,243.85,329.36,67
258.24,280.57,305.52,231.97,312.69,67
224.42,232.96,258.89,209.03,267.18,67
186.45,207.40,268.27,199.46,240.08,67
200.34,233.74,326.71,225.77,262.51,68
189.42,219.76,296.01,210.82,250.32,67
165.31,193.82,256.80,180.55,219.33,67
167.08,187.93,238.49,167.85,217.97,67
138.83,147.08,182.32,137.56,187.63,67
97.79,100.91,122.16,96.65,130.43,68
157.90,135.85,173.72,148.22,189.27,67
271.26,249.48,311.55,258.08,367.00,67
285.00,306.14,386.11,298.20,434.65,67
232.89,257.31,327.01,244.08,340.15,67
171.02,178.03,213.21,158.94,228.92,67
112.44,115.14,138.77,101.83,150.07,67
78.05,77.78,92.74,68.44,100.55,67
59.86,58.76,67.52,51.98,71.12,67
50.36,51.47,56.04,44.34,57.20,67
46.13,49.81,50.52,38.20,51.13,68
43.20,46.08,45.25,34.76,44.85,67
41.67,42.45,43.70,35.11,40.14,67
40.15,40.09,45.04,34.34,36.49,67
36.49,36.70,44.30,32.74,35.06,67
36.50,35.89,42.25,32.87,37.42,67
38.65,36.66,41.89,32.69,39.37,67
38.10,36.82,41.22,32.12,38.95,67
37.57,37.62,38.97,31.59,38.26,67
37.54,37.56,38.74,31.07,37.66,67
37.28,38.49,41.73,30.56,38.78,67
57.94,63.83,59.55,51.33,81.20,66
70.64,74.67,67.42,62.65,104.53,67
103.56,117.38,138.46,93.89,132.72,65
310.56,366.54,402.40,213.23,302.35,66
556.28,665.34,687.88,345.80,513.27,66
611.37,715.14,756.55,390.36,574.34,65
556.93,601.04,659.23,373.45,553.38,65
442.93,453.05,491.54,310.36,481.72,65
406.39,411.19,441.08,315.45,468.47,65
576.17,562.90,572.76,463.69,628.89,65
769.49,725.98,725.39,648.63,796.28,64
775.23,701.61,734.29,709.05,890.34,64
586.74,510.55,553.90,554.36,762.76,64
378.17,334.82,364.38,351.23,485.57,63
288.92,291.16,338.62,273.42,348.32,63
302.35,321.68,364.62,262.94,336.45,64
318.20,328.29,335.16,235.24,349.14,63
291.57,301.85,305.44,210.02,329.71,63
311.38,311.01,318.62,213.36,362.12,63
413.51,406.39,421.36,278.69,458.88,63
462.99,498.00,560.08,338.12,523.01,63
423.79,495.13,601.64,322.05,518.70,63
346.20,398.01,468.89,253.65,411.75,63
307.85,338.72,382.17,232.30,356.17,63
350.00,364.43,396.43,255.83,400.31,63
329.44,328.85,341.00,232.96,388.45,62
294.33,307.40,357.26,247.56,354.53,62
330.03,361.48,463.75,318.53,392.05,62
302.28,326.35,433.75,301.54,365.73,62
249.56,263.55,340.64,239.85,292.71,63
312.16,317.07,365.19,253.07,311.49,62
375.67,415.77,476.02,333.12,382.97,62
355.75,449.83,540.08,370.83,410.72,62
338.18,406.64,503.23,349.64,393.64,62
304.63,341.79,441.44,328.77,379.71,62
246.24,284.99,364.49,275.57,333.47,62
179.66,208.26,254.05,191.39,242.16,62
140.38,159.13,192.59,143.39,190.21,63
184.19,187.04,213.58,163.76,221.19,62
245.06,231.01,252.51,194.00,265.56,62
229.73,217.14,237.92,184.91,245.93,62
322.61,303.85,303.94,246.15,363.34,61
518.35,504.25,458.88,370.39,590.76,62
599.46,588.52,531.85,419.21,668.09,62
537.09,514.64,505.86,381.10,579.12,62
445.49,441.42,486.09,327.98,441.84,62
445.01,457.72,499.91,321.54,404.39,61
393.85,400.96,411.74,279.44,365.47,61
298.54,298.66,315.05,225.68,314.81,61
