mic1,mic2,mic3,mic4,mic5,angle
409.22,460.59,495.30,410.13,507.06,120
512.63,594.42,624.96,489.91,591.42,119
705.72,756.54,766.02,584.86,714.09,120
790.96,809.35,820.04,632.26,755.41,120
864.37,870.38,892.22,761.47,841.75,120
844.59,871.16,850.04,775.35,850.24,120
635.13,666.45,625.78,572.46,653.86,120
391.95,407.33,392.81,353.98,408.89,119
238.26,247.96,248.27,218.92,252.60,120
150.64,160.01,161.60,135.05,160.28,119
103.96,114.10,115.65,88.17,111.14,119
152.75,197.49,207.38,153.59,210.76,119
399.57,469.54,481.87,420.10,490.33,118
684.26,721.49,731.99,694.01,739.27,117
799.84,803.97,840.05,754.25,846.72,117
737.28,752.11,860.34,716.84,875.54,117
746.95,761.86,893.17,782.66,916.40,117
875.83,871.89,952.85,893.50,964.98,117
934.96,936.01,983.76,944.42,989.13,117
951.47,960.87,999.89,972.91,1001.98,117
920.41,917.18,990.86,925.38,990.51,118
914.95,897.97,983.99,838.18,974.25,117
957.29,946.27,997.62,823.99,976.76,117
973.17,960.73,990.87,824.95,974.72,116
914.76,922.13,967.74,780.27,930.39,117
768.33,775.76,838.78,658.22,816.17,117
619.48,640.81,712.90,567.99,702.54,116
526.26,615.08,741.16,595.97,730.01,117
600.96,708.75,833.84,697.58,840.93,116
781.71,854.46,920.45,825.44,916.03,117
715.39,776.07,849.95,774.07,843.10,117
623.88,669.89,766.78,660.48,770.14,116
755.42,770.83,839.80,741.29,852.55,117
877.62,888.53,924.52,868.81,930.70,117
758.51,759.66,794.70,778.54,843.35,117
548.14,566.67,650.22,618.35,699.03,117
515.80,524.27,636.01,571.81,661.01,117
473.10,441.91,522.69,473.17,563.95,117
364.28,336.05,384.19,332.28,417.19,117
403.59,381.21,449.84,388.80,515.11,117
562.28,552.99,662.68,556.48,738.10,117
528.68,526.94,621.47,493.62,657.73,116
357.43,356.04,423.31,323.35,432.43,117
381.61,410.29,490.10,360.00,427.20,117
601.49,642.27,715.00,587.10,622.65,117
799.91,821.68,858.68,756.07,792.07,117
756.45,792.90,866.72,751.97,829.09,117
519.09,563.69,675.85,589.67,684.18,117
377.05,407.74,485.39,415.79,500.74,117
354.79,387.78,442.65,354.45,456.88,117
363.98,412.75,471.51,343.48,439.48,117
416.10,436.54,490.15,353.05,489.69,117
503.31,469.03,500.36,378.84,601.96,117
487.14,452.52,463.85,337.80,545.08,117
337.19,322.46,330.29,228.41,362.64,116
210.64,203.43,214.21,143.35,227.03,117
141.48,135.81,147.17,94.41,146.69,117
100.13,102.67,109.80,72.46,102.61,117
81.66,91.59,91.25,63.40,81.28,116
71.54,81.51,77.50,54.84,66.57,117
59.81,67.64,63.64,44.88,54.58,117
53.21,60.16,58.55,39.92,50.24,117
53.11,58.65,61.16,39.96,52.04,116
63.81,67.42,74.71,48.82,65.65,117
87.81,89.69,101.14,65.64,94.74,117
214.60,256.22,288.97,201.60,293.04,116
419.19,498.52,564.14,451.37,602.84,117
581.66,665.37,724.00,616.62,791.53,116
682.94,749.34,819.15,697.60,882.36,117
724.09,722.88,789.19,682.73,895.57,117
648.98,606.04,619.61,543.97,766.69,117
469.46,437.72,444.09,384.77,550.01,117
468.04,422.08,440.46,344.24,474.70,117
589.22,577.91,588.93,467.96,624.73,117
539.87,589.90,607.37,501.68,675.30,117
594.20,632.50,645.92,546.06,689.26,117
795.39,815.38,810.91,721.50,830.18,117
899.91,911.78,909.92,841.27,918.78,117
810.55,794.03,816.97,751.02,834.26,116
763.67,733.06,768.21,709.41,790.39,117
881.68,868.34,887.16,854.32,898.02,117
945.42,937.74,949.24,926.12,949.41,117
971.04,967.51,971.60,879.45,973.36,117
907.19,946.95,967.49,788.15,921.31,117
880.80,937.89,974.90,818.68,894.15,117
940.42,963.52,974.23,824.33,920.61,117
868.74,892.03,916.75,715.88,830.67,117
817.47,844.44,901.33,666.93,787.32,117
753.89,780.88,845.23,615.81,756.81,116
594.02,608.58,662.72,490.63,608.92,116
463.96,462.24,506.27,383.23,491.82,117
460.15,448.02,507.10,376.67,509.12,118
551.88,526.90,595.02,440.42,620.70,118
508.19,516.91,591.19,427.07,591.44,118
490.41,553.53,630.06,447.12,606.29,118
534.68,620.93,696.97,494.16,685.76,118
483.20,562.63,624.31,420.93,566.82,118
435.77,514.04,580.65,367.89,457.18,118
567.84,626.38,702.26,513.29,580.45,119
774.46,799.75,851.31,726.63,784.87,118
710.17,729.83,773.95,668.48,724.21,118
457.41,475.55,521.29,425.84,475.01,118
355.61,369.86,403.06,308.78,363.13,118
330.46,342.92,360.96,259.16,324.10,117
357.01,362.08,380.58,263.39,349.15,115
470.32,479.66,498.16,344.24,491.32,116
535.67,549.87,534.42,346.04,528.22,116
460.76,467.22,432.38,261.63,412.65,115
302.38,306.23,283.50,175.75,280.62,115
193.67,196.39,184.53,118.73,191.39,115
135.97,146.00,136.94,91.85,139.33,114
104.43,120.18,114.50,76.38,111.44,114
83.19,92.60,92.75,59.94,85.17,115
74.25,77.49,80.20,49.45,69.07,114
70.07,72.48,81.06,46.13,67.60,114
71.23,72.49,86.53,46.07,72.10,114
100.52,102.61,126.68,71.37,109.82,114
235.58,247.91,297.52,201.96,294.70,114
449.02,465.02,550.19,394.90,566.89,115
511.40,522.86,626.60,445.39,644.87,117
480.85,499.98,605.99,432.53,595.69,117
618.14,637.21,714.53,549.89,681.90,119
808.60,816.88,851.73,730.91,825.86,119
905.61,913.52,931.47,865.78,911.99,120
955.28,962.99,972.60,937.13,961.96,121
821.27,832.71,849.68,813.71,837.91,121
650.46,682.24,738.43,652.96,683.76,121
621.07,728.03,779.34,646.77,682.92,122
662.87,778.69,794.72,637.32,703.52,122
734.89,803.94,840.51,696.93,777.62,122
808.33,866.12,918.20,829.16,884.66,120
861.01,913.16,959.94,886.70,945.30,117
724.50,804.79,828.73,756.08,846.43,114
490.46,584.00,568.05,525.59,600.71,113
456.06,562.72,581.41,534.87,598.46,111
606.87,710.83,785.85,702.51,792.83,110
593.79,660.47,703.68,609.03,699.20,110
394.75,437.92,442.31,370.68,445.47,110
247.37,271.34,277.93,232.90,289.86,110
374.13,393.57,410.64,369.69,413.76,110
616.47,643.35,698.16,665.31,700.50,109
763.27,783.99,849.41,831.31,851.11,110
885.06,896.35,930.49,920.81,931.14,110
948.62,954.04,972.33,966.32,973.15,110
930.39,958.56,991.06,960.19,985.27,109
832.43,933.19,999.88,918.50,935.42,109
738.51,879.55,979.14,848.94,867.33,109
668.70,787.97,903.05,748.80,811.71,109
628.21,733.48,829.40,681.24,763.80,108
595.12,691.89,821.56,654.11,779.67,108
483.90,552.33,687.42,521.38,656.00,108
329.28,367.38,438.12,323.74,415.75,108
211.77,233.09,274.31,199.79,262.63,108
158.09,174.72,206.03,141.80,186.55,108
177.17,191.59,215.10,143.81,201.35,108
283.95,301.99,350.84,260.80,353.22,108
489.56,529.10,602.16,515.01,607.23,107
560.29,589.77,659.94,579.31,667.36,108
417.44,428.52,498.13,405.85,501.05,108
485.84,496.16,552.57,478.35,548.60,108
732.38,735.14,772.95,729.20,770.63,108
847.66,869.19,889.63,866.32,887.95,107
908.07,940.10,951.25,939.08,950.13,107
790.66,803.79,824.67,797.76,842.49,107
725.56,732.17,758.61,722.33,786.08,107
790.32,811.46,880.48,843.85,889.55,107
668.48,694.34,782.47,730.37,790.32,106
466.01,483.09,532.43,475.12,547.76,106
306.55,317.14,352.69,299.36,365.48,106
237.68,239.14,269.17,215.52,277.51,106
319.59,292.38,368.30,292.96,408.03,106
550.72,512.13,610.32,530.36,665.24,105
748.55,742.76,804.76,749.41,831.99,105
850.84,856.19,904.80,863.72,918.53,105
842.79,892.91,955.58,926.25,960.83,105
753.48,789.68,860.16,821.90,906.65,105
603.36,586.87,660.71,596.04,719.63,105
402.38,405.73,475.58,415.05,497.49,104
274.06,275.57,323.02,274.22,337.80,104
246.30,231.31,263.25,208.85,275.98,104
358.75,356.43,418.04,337.30,430.42,103
568.05,584.52,679.31,582.91,689.36,103
721.74,740.86,823.31,737.86,841.47,103
695.33,744.75,846.83,771.40,867.78,103
633.02,691.56,850.02,751.36,868.84,103
656.20,688.66,866.27,752.86,919.12,103
555.22,564.75,692.11,615.23,764.15,103
356.22,356.17,428.14,375.11,472.67,103
369.74,415.86,492.14,424.54,512.51,103
598.88,666.93,739.74,674.10,748.93,103
776.32,821.87,870.15,821.79,870.17,103
818.24,896.04,938.21,883.57,916.94,103
854.94,942.16,974.68,917.96,943.51,103
923.34,969.81,993.72,950.01,970.52,103
904.29,882.17,957.04,929.21,964.53,103
717.45,656.18,747.85,720.89,762.99,103
564.72,522.94,620.02,572.49,653.75,103
622.94,591.58,712.29,636.32,795.15,103
743.22,695.53,810.40,721.51,896.44,102
839.45,778.47,888.86,796.57,951.45,102
773.97,733.30,833.47,742.99,916.81,102
617.40,574.90,701.04,612.71,825.34,102
578.01,534.31,708.91,612.37,836.89,101
665.98,649.63,816.05,720.01,916.55,101
756.59,729.65,847.34,741.52,925.85,100
770.65,741.29,841.92,699.20,891.26,100
766.28,733.50,859.89,692.17,861.73,100
621.99,578.11,707.90,553.44,698.58,100
461.35,486.74,643.88,506.85,611.29,99
403.81,480.89,651.83,524.85,621.67,99
383.34,438.63,571.59,452.01,564.45,99
414.49,470.60,606.21,466.59,566.87,99
432.19,489.20,616.39,477.30,578.17,100
358.71,393.96,490.46,383.93,468.84,99
237.17,259.15,316.92,239.33,288.43,99
284.90,334.38,422.86,348.18,402.25,99
431.73,535.72,701.91,629.47,687.57,99
467.24,572.43,731.59,656.97,726.50,99
413.34,489.03,594.81,505.42,618.92,99
369.19,428.30,511.95,411.75,552.50,99
326.31,375.80,451.25,353.54,481.02,99
454.53,489.45,550.58,467.55,568.99,99
715.33,734.03,772.86,691.76,778.41,99
684.81,694.33,712.45,626.61,711.99,99
452.06,457.98,467.44,388.22,464.33,99
291.62,295.43,309.45,252.81,307.83,99
211.96,214.66,236.80,189.55,229.74,99
169.90,170.12,199.36,153.91,188.51,99
142.22,139.46,167.63,125.03,164.12,98
336.95,338.14,358.10,325.34,357.70,98
656.83,662.71,673.61,654.12,672.44,98
823.77,822.06,837.07,816.86,836.46,98
821.49,808.64,915.69,875.97,920.15,98
716.07,712.00,915.36,869.29,951.63,98
624.96,629.52,806.66,739.82,840.89,98
469.11,468.39,584.50,501.09,583.95,98
485.55,511.23,582.59,512.28,574.41,98
710.00,751.13,789.09,731.36,780.76,98
700.68,731.47,765.14,698.20,769.64,98
490.70,517.05,560.44,476.26,566.37,98
319.44,334.15,379.26,304.01,367.54,98
211.41,220.76,256.50,194.28,235.80,98
144.52,155.14,174.26,126.73,158.20,98
110.09,120.89,130.15,92.20,120.57,98
94.98,102.05,111.19,72.74,99.74,98
86.62,92.71,104.89,61.87,89.59,98
79.15,84.24,98.49,55.24,83.33,98
71.67,74.80,89.65,48.19,73.37,98
66.09,69.64,83.36,44.04,65.30,99
58.88,62.40,72.43,41.39,57.51,98
58.22,59.58,68.16,41.20,56.55,98
65.29,68.63,80.04,49.95,67.04,98
296.08,301.89,310.95,286.40,299.63,100
641.24,645.47,649.96,635.95,642.37,98
817.07,818.80,825.68,818.61,821.73,98
905.25,900.65,915.48,877.37,915.33,98
955.81,948.63,963.06,907.79,964.42,98
985.78,981.80,989.33,960.48,991.47,98
991.62,984.28,1001.60,974.60,1004.39,98
994.43,984.87,1007.53,981.24,1009.70,98
1005.94,1000.47,1012.06,999.06,1013.43,98
1012.18,1009.09,1014.90,1008.83,1016.09,98
891.61,893.58,902.11,870.98,934.05,99
632.42,623.17,643.16,586.51,686.84,98
611.66,594.16,621.57,573.60,640.54,98
792.07,787.48,810.15,778.90,820.29,98
891.49,890.76,908.57,880.07,913.86,97
781.53,788.80,845.43,827.92,888.35,98
514.96,528.80,603.30,596.79,678.05,97
529.56,537.26,578.77,561.27,642.41,97
749.71,754.20,776.10,753.10,821.27,97
877.74,880.81,892.71,873.54,914.85,97
943.84,946.16,953.57,942.37,963.93,97
974.04,979.31,985.09,977.81,989.30,97
989.80,996.38,1002.50,996.79,1002.31,97
902.64,921.85,972.86,956.73,1007.18,98
784.24,825.10,941.13,908.81,1005.18,96
766.20,845.61,962.11,931.61,1006.29,97
732.63,837.91,955.36,900.72,990.85,97
768.43,845.60,952.32,886.99,982.56,97
869.82,924.44,983.48,948.91,998.55,97
922.74,966.07,999.51,980.99,1007.37,97
943.18,978.70,1007.39,996.05,1011.73,97
952.66,985.06,1012.23,1003.92,1013.77,97
898.79,942.24,984.87,960.93,992.61,97
770.28,871.36,968.20,906.70,966.98,96
745.76,890.79,990.57,926.68,976.07,97
722.45,838.78,931.73,882.85,918.19,97
568.52,638.31,749.22,680.68,735.22,97
477.43,551.86,677.40,568.24,639.73,96
537.94,604.04,776.18,618.09,697.23,97
671.60,710.88,871.95,730.64,799.44,97
645.02,657.87,784.00,685.87,748.79,96
572.81,590.76,741.69,658.44,726.42,96
648.21,689.36,861.61,767.72,854.11,97
708.59,781.94,925.14,833.35,913.11,97
790.78,881.66,968.82,916.38,953.46,97
840.13,940.87,991.86,958.99,982.64,97
852.26,954.56,989.30,918.59,989.51,96
892.78,955.73,986.29,881.97,991.66,97
925.63,971.63,998.58,922.39,1001.14,97
932.02,969.18,1001.41,920.77,979.56,97
926.28,969.33,1003.37,919.44,968.77,97
941.20,990.69,984.54,930.95,977.01,96
819.43,907.41,915.20,818.38,906.24,97
735.31,842.19,903.39,767.52,881.50,97
836.76,899.23,952.69,828.47,932.66,96
921.50,950.76,975.07,822.98,932.82,97
891.38,923.86,978.62,812.95,938.41,97
786.97,893.33,982.15,839.27,960.44,97
782.44,913.25,995.70,856.11,976.73,96
839.37,912.41,1002.30,865.62,994.55,96
718.71,767.83,827.88,719.74,820.01,97
501.78,558.02,609.20,499.69,578.56,96
420.37,513.07,609.34,450.59,544.58,97
448.40,583.08,711.26,484.73,628.45,97
465.66,564.16,682.93,510.20,707.13,97
434.27,453.88,555.30,492.41,706.35,98
398.76,371.22,539.86,506.56,705.70,97
420.39,388.57,593.71,562.47,771.83,97
511.28,534.84,703.34,641.85,849.60,96
666.06,716.36,839.68,772.69,914.58,97
741.09,753.24,884.78,851.49,960.68,97
610.05,583.63,711.57,689.89,796.84,96
413.28,386.35,452.87,424.83,505.98,97
298.40,280.04,320.26,276.93,343.67,96
336.46,306.80,348.58,280.79,392.60,96
425.65,410.40,522.82,448.23,613.92,97
420.32,430.05,608.01,539.20,722.97,97
398.65,420.23,624.50,543.89,744.98,97
390.21,447.13,673.98,570.71,771.52,96
341.34,399.02,599.41,505.83,689.75,97
259.18,287.13,417.53,352.20,494.32,97
319.34,345.40,485.17,440.31,525.49,97
549.87,545.30,734.90,695.24,760.72,97
668.02,660.14,852.57,763.73,869.15,96
750.25,769.08,917.80,817.41,926.45,96
875.16,888.09,966.18,913.79,970.94,97
794.76,821.83,914.70,896.92,986.27,96
536.21,572.57,671.48,676.79,796.33,97
323.83,344.72,395.86,398.15,479.90,97
201.99,212.41,241.97,231.45,286.07,96
131.71,138.83,157.36,140.63,178.70,95
95.27,97.31,109.85,91.32,119.32,96
75.78,75.89,85.54,65.11,86.89,96
64.17,65.90,74.52,53.11,70.45,96
68.15,78.14,78.82,56.64,84.10,95
197.41,197.12,238.12,181.36,267.17,95
486.23,457.40,527.32,452.52,571.41,95
712.75,653.95,723.91,657.86,781.11,95
731.52,686.49,806.91,743.03,890.07,95
682.26,726.89,871.50,825.25,949.08,95
562.13,639.45,770.38,716.12,822.58,95
366.04,407.11,503.17,443.54,546.19,95
236.45,262.67,321.64,271.88,343.86,95
387.56,405.78,444.69,406.52,449.11,94
688.03,697.30,718.32,698.88,720.63,95
752.80,760.27,803.03,777.35,843.20,95
590.81,587.78,652.89,622.75,727.16,95
381.25,366.04,418.67,394.09,469.14,94
404.80,403.79,462.81,403.61,473.86,94
633.19,645.58,699.57,628.27,692.66,93
778.93,775.59,826.95,795.96,847.25,94
755.77,797.78,876.46,825.14,911.68,93
720.26,782.35,913.29,826.51,944.10,93
610.89,633.96,770.20,701.96,819.51,93
481.85,506.80,626.67,560.93,728.18,93
479.53,509.29,664.36,572.92,809.38,93
460.15,493.13,667.06,565.55,804.65,93
441.19,464.14,624.72,535.64,775.42,92
359.82,365.34,481.90,418.68,621.98,92
219.82,219.83,288.55,251.49,368.83,92
136.24,136.00,175.21,150.37,215.20,92
92.38,90.58,112.00,94.49,130.00,92
70.20,66.88,78.53,64.38,87.69,92
128.44,128.13,159.08,125.39,144.25,91
236.28,278.20,373.24,255.49,302.15,91
361.89,462.18,613.38,438.61,515.56,91
481.23,671.27,799.18,671.40,728.29,90
636.51,833.70,903.09,835.68,863.22,90
815.08,919.66,957.07,913.53,936.03,90
843.73,938.23,984.77,953.91,974.50,90
833.82,947.92,999.22,983.12,994.58,90
767.45,836.56,879.83,856.60,934.78,90
760.30,779.87,818.47,791.05,903.57,90
879.92,893.49,914.59,899.80,957.56,90
796.05,826.56,859.08,835.83,929.08,90
755.15,791.39,829.64,802.20,913.98,90
770.62,852.64,914.92,897.01,962.28,90
666.81,773.45,922.61,886.01,937.76,90
650.17,707.01,903.43,851.34,917.80,90
692.16,679.99,841.55,793.09,945.15,90
710.73,636.49,727.97,683.32,940.77,90
691.50,617.37,711.25,657.35,942.55,90
544.72,495.99,610.01,550.32,777.58,91
339.02,314.07,384.81,339.32,483.26,90
276.38,271.96,307.69,262.43,360.74,90
297.95,299.71,340.35,287.56,369.95,90
301.08,302.00,366.48,311.44,396.99,90
295.78,304.15,402.83,326.05,413.25,90
413.98,389.90,534.39,443.16,554.65,91
593.04,558.48,722.82,641.50,769.97,90
688.89,675.15,838.37,767.25,879.47,90
597.86,621.53,825.76,744.42,858.21,90
530.03,611.95,839.98,752.59,855.48,90
529.54,633.73,833.06,755.17,856.21,90
440.35,543.50,725.69,634.13,740.88,90
335.24,406.76,546.55,467.44,560.93,90
208.90,244.31,329.46,285.07,355.37,90
188.63,196.35,256.33,217.14,298.78,90
233.75,235.87,291.55,228.07,333.31,91
243.91,261.27,319.74,243.10,330.77,90
235.11,259.71,321.77,247.59,320.60,90
262.07,272.52,318.30,246.83,359.76,90
467.63,462.08,484.54,434.81,552.31,90
730.29,727.16,739.12,711.97,773.77,90
757.64,737.60,833.97,829.84,885.04,90
678.21,670.86,880.60,886.81,942.40,90
730.94,735.23,942.23,937.58,976.39,90
842.13,818.79,976.07,966.95,994.61,90
839.44,808.37,959.78,939.72,1001.25,90
703.21,674.32,823.38,775.62,922.48,90
579.04,562.29,703.19,636.91,831.17,90
511.37,503.58,661.27,592.01,818.18,90
442.82,447.84,609.50,527.22,773.15,90
375.49,390.54,532.05,426.95,642.08,89
277.48,281.03,374.96,287.84,439.56,90
173.02,169.38,220.55,170.78,256.17,90
109.66,106.80,139.72,105.38,155.69,89
89.26,85.62,106.87,79.38,119.50,90
98.94,101.58,135.14,92.11,126.67,90
131.24,140.51,195.79,135.56,171.05,89
151.45,151.50,193.50,139.12,172.46,90
127.09,120.90,145.21,105.36,122.52,89
109.59,108.76,134.11,104.23,115.34,90
296.01,321.63,351.36,329.79,337.26,89
598.41,622.54,668.66,653.57,660.34,89
622.12,634.95,712.81,657.36,679.78,88
501.10,526.44,618.95,501.56,567.53,89
483.12,509.50,599.61,453.96,571.58,88
422.34,441.85,523.30,394.69,515.84,89
283.05,290.60,351.99,265.51,352.40,89
285.89,282.18,349.84,266.46,399.54,88
449.94,450.39,566.03,468.48,644.80,89
475.07,493.00,626.50,531.84,676.21,89
344.99,362.47,465.13,377.25,492.27,88
227.38,234.35,301.79,237.52,316.20,90
175.56,179.44,228.26,175.36,238.17,89
325.90,373.82,416.99,358.30,411.41,89
604.45,673.68,703.39,659.37,689.71,88
802.41,837.83,854.05,830.84,845.95,88
852.90,868.99,907.81,862.23,911.72,88
682.26,689.94,741.52,679.24,768.90,89
432.32,439.68,470.90,432.90,507.90,88
271.04,276.08,298.59,276.84,327.22,89
174.20,176.59,191.69,179.14,207.35,89
128.69,129.69,143.55,132.46,144.79,89
102.06,104.98,120.10,106.42,111.90,89
82.43,87.78,103.08,86.86,87.09,88
67.40,70.43,84.15,67.32,69.12,89
58.13,58.99,70.45,53.78,62.37,88
55.20,53.74,63.07,47.43,60.28,88
222.68,233.39,263.60,187.07,238.48,89
541.50,560.95,602.54,495.18,563.13,88
767.65,779.71,801.18,744.67,780.13,89
825.19,850.85,900.78,830.41,884.54,89
853.55,881.04,950.85,851.01,938.31,89
921.42,938.16,981.04,905.03,975.21,88
956.60,973.46,998.95,944.22,994.71,88
971.13,984.96,1008.06,949.14,1004.65,89
926.13,969.92,1009.94,929.47,1003.62,88
731.00,802.86,872.75,784.85,878.30,89
619.84,666.42,745.93,657.51,779.90,89
745.18,762.56,817.68,741.41,852.86,88
772.82,785.48,826.44,748.87,828.78,89
786.30,779.04,827.66,751.08,814.30,89
857.39,856.71,913.17,862.92,908.35,89
749.63,796.13,906.63,825.19,882.12,89
521.75,575.90,693.57,600.86,656.39,88
531.67,565.67,635.21,567.94,616.04,89
741.96,764.72,816.07,766.39,806.79,89
698.47,713.46,741.21,689.22,734.46,89
601.67,612.83,668.92,581.54,683.32,88
588.20,594.03,688.32,579.37,724.05,89
504.67,521.10,610.47,479.51,615.49,90
392.47,418.98,491.67,363.08,471.34,89
259.57,278.90,321.38,235.15,308.86,89
157.22,172.33,190.91,138.98,183.66,89
99.98,108.82,119.95,90.22,115.93,89
71.06,75.92,83.64,65.25,79.87,89
55.73,58.27,64.21,50.07,57.94,89
49.41,50.01,56.94,40.95,47.21,88
278.47,279.26,285.98,271.43,278.28,89
602.64,611.90,635.73,627.42,631.71,89
706.09,749.17,816.59,810.34,815.68,88
723.97,801.44,887.31,863.96,899.98,89
740.96,830.40,896.48,814.26,909.31,89
669.50,764.70,840.79,683.37,819.04,89
479.45,559.26,647.25,483.58,609.13,89
523.46,572.04,630.64,526.09,606.20,89
757.76,785.02,816.08,761.04,801.89,89
799.95,809.63,893.97,799.03,845.69,89
647.45,640.80,766.81,646.50,705.99,89
648.43,639.22,719.33,651.76,691.65,89
824.89,820.08,862.61,826.86,844.81,89
872.75,813.35,877.85,821.91,852.31,88
760.75,661.14,745.73,650.07,714.23,89
545.72,476.76,535.49,444.69,509.96,89
340.98,302.60,341.62,274.87,318.97,88
201.86,184.22,208.17,164.73,191.57,89
123.52,115.27,128.96,102.22,120.06,90
82.15,78.09,87.38,67.69,81.78,89
60.56,57.49,64.73,49.67,60.61,89
47.62,45.06,50.28,37.88,46.45,89
68.12,75.63,69.03,53.23,75.88,88
145.28,162.59,168.46,132.01,170.36,89
393.05,406.14,428.34,386.84,416.90,89
692.09,698.44,710.02,686.69,702.38,88
824.72,836.17,819.98,747.80,833.92,88
753.38,764.61,738.23,612.35,772.04,89
536.61,537.93,545.20,441.02,573.60,88
336.47,335.24,362.47,289.93,378.72,88
201.65,200.06,225.26,175.21,230.40,89
122.45,123.05,142.18,110.09,140.80,88
79.44,81.91,93.33,72.99,89.98,89
57.96,60.68,67.11,51.24,63.45,88
281.73,283.87,288.19,275.84,284.60,89
633.75,634.63,637.36,629.96,635.01,89
817.95,818.40,820.31,815.73,819.08,89
913.12,907.86,915.07,911.00,914.90,89
932.90,953.11,963.56,906.94,948.66,88
814.62,884.45,956.12,813.02,906.51,89
781.33,849.33,952.72,798.43,899.81,88
888.99,922.09,983.93,875.92,955.60,89
944.22,957.19,1000.70,935.72,984.72,89
977.10,982.92,1009.45,974.82,999.91,88
995.46,999.69,1013.78,994.99,993.50,89
815.95,823.41,840.09,823.35,840.26,89
